NORMAL,APT,RECON,TRAFFIC_SPIKE,NR_MALWARE
1.3471283,0.18053073,2.6330423,1.7905877,0.9698163
0.5238422,2.0256898,2.548143,1.6031977,1.2773993
1.4858409,0.20551753,2.4591563,0.27159423,1.2971458
0.77553856,0.48211682,2.4448118,0.28071764,1.8450357
1.838598,0.208901,2.441471,0.28979033,1.2906034
1.2073516,2.1807387,2.4524186,0.1480332,1.6332115
0.8074986,2.024194,2.4867842,0.43744195,1.6315601
1.2915419,1.9877183,2.620004,0.23476581,0.6784219
2.1374242,2.1358302,2.9280934,0.30918753,0.4961252
1.3691193,2.179717,3.1507466,0.36958688,2.0181925
1.5810244,2.021714,2.9033103,0.32263365,2.0130892
1.6463349,2.1965063,3.0532482,0.19216917,1.888685
0.7635618,0.28446567,2.959854,0.25207585,0.6144608
1.3195531,0.5197102,2.4722836,1.6761715,0.7132962
0.8904954,2.1105566,2.7314546,1.6376482,1.2527473
1.7365403,0.31535828,2.7178411,1.7853751,1.5322888
1.6559767,0.21701287,2.5050142,1.4026951,0.28684267
1.119747,2.1417449,2.9630492,0.30030078,1.2349006
1.9949856,2.1833205,2.4353673,0.21460666,0.97182465
1.8719856,0.37357527,3.127815,0.23569004,0.32374185
3.0215592,2.076622,2.5346403,1.8447955,1.5225968
1.0143337,1.9336942,2.9129643,1.5552602,0.81585616
1.8886149,0.33632883,2.7572417,1.9266222,1.4115798
1.4938813,2.055792,2.45062,1.7951566,1.9848497
1.2636063,0.22244985,3.0463407,1.731923,1.1795998
2.0100987,2.0095406,2.4478674,0.17736676,0.44931304
1.4004352,0.19905351,3.2547994,0.22397758,1.2373412
2.531117,0.22262973,2.4503634,0.16225067,0.28833884
1.0217979,0.29984242,2.7901714,1.7865944,0.41281578
1.1750915,2.1240404,2.6363358,0.2914599,0.4469847
1.7140647,0.31503037,2.4420674,0.252915,0.29847923
1.4508559,2.1000257,3.1792321,0.28098693,1.3870623
1.615532,0.34570655,2.452103,0.26975024,0.51219404
0.8791325,0.1829939,2.4481013,1.8180834,2.2819743
0.6389582,2.1915736,2.9549382,1.9871318,0.7989661
3.3110044,2.013349,2.4537637,1.5840554,0.46335474
0.62772954,0.17331325,2.484245,1.6645683,1.3377551
0.1987347,0.31296453,3.1263375,1.5983894,0.29770604
0.85301155,2.0818417,2.9964187,0.26629156,1.5071074
0.3396259,0.4450653,3.1720374,0.3404726,0.4064037
0.7017389,2.2313583,2.474551,1.6944706,1.5384324
1.8065301,0.42710653,2.4428785,1.5740104,0.34818146
1.3303417,2.1642113,2.7671578,1.65267,1.0614802
0.70379996,0.29347056,2.4501774,1.7404306,2.1485934
0.8590639,2.0650358,2.5689394,0.24051762,1.0756495
1.5454905,0.31140184,2.4533076,1.9382099,0.9155738
0.8791659,0.2877227,2.717013,1.8745381,0.63805
2.7106974,0.29708928,2.484914,0.19359212,0.32316983
1.0122631,2.0499022,2.5035808,1.6919706,1.5970523
2.354165,1.9228684,3.1029098,1.4710737,1.5071756
1.5498561,2.025746,2.5949242,0.35119906,0.6013781
1.7736468,2.1549726,2.4579577,0.31072903,1.1724383
1.1840411,2.1316218,2.4759614,1.6738912,0.8172578
1.2918055,0.30894962,2.6026988,1.6760896,2.379046
3.1924577,2.2001288,3.1342561,0.24780613,0.5725362
0.6673303,0.27517918,2.6078992,0.201939,0.98660904
1.4039664,0.24217649,2.701468,1.7439786,0.95765305
2.3531075,0.34790462,2.625732,2.0620997,0.89168274
1.7990946,2.1107838,2.6115067,1.7094358,0.7945814
1.2836592,0.35340998,2.44979,0.24848779,1.7612125
0.66622514,0.4467912,2.6141658,1.8890959,1.0545541
0.9111426,0.2414591,2.4680333,0.2626117,0.6219197
2.2475407,2.2170951,2.4540408,1.3719648,0.21066074
1.5246406,2.116105,2.5081096,1.3512733,1.2153618
1.0665507,1.974716,2.7181458,0.20869493,1.6584874
1.5969843,0.27609074,3.0158095,1.4835194,0.5653211
2.4650335,1.9360117,3.245479,0.2802261,0.7989441
1.7338443,2.0161448,2.7535474,1.5383588,1.740533
1.4066265,2.2913094,2.4512503,0.12429407,1.3224941
0.44534233,0.27005485,2.4469042,0.24639691,1.1365813
0.96592647,2.105516,2.9465592,1.6133287,2.421311
0.78294456,2.2189786,3.1789296,1.8372768,1.0611286
0.6629439,2.0099313,2.8637052,1.6798823,2.8533838
0.2126759,2.1239529,2.4312444,0.40716404,1.2980692
1.0860165,2.1943228,2.435659,1.9001209,1.8915019
1.04478,2.2479424,2.4843752,0.25454643,1.4069382
1.9429605,1.9908645,2.4465702,0.2508095,0.89371884
1.4675018,0.3536235,3.2547543,0.29575676,0.5250236
1.0017205,0.36269805,2.4539964,1.8343576,1.5744765
1.9512818,2.02331,2.8363562,1.8963635,2.0202246
1.6973989,0.39079043,2.471604,1.4265289,1.1503961
0.59972465,0.37075904,3.24369,1.6658331,0.8902433
1.0321081,2.1289902,2.5749686,1.6911834,1.679039
1.2741259,0.29066217,2.9991763,0.27235708,1.0315087
1.1307286,2.079221,2.867076,0.3202549,0.42452648
1.9047477,0.22432855,2.6080728,0.31751415,0.2592534
0.86487085,0.2264213,2.4613185,0.1543251,0.5576034
1.3825278,0.49092305,3.1466086,1.8992169,0.711804
2.168637,0.42914826,2.6242468,0.28542182,1.3020188
2.347279,2.0827587,2.6558647,1.9601024,1.4406685
1.6408119,1.9651974,2.4593084,0.21678315,1.5762599
0.4320454,0.17571284,2.5252268,1.7642131,1.3761802
0.4096981,0.2863228,2.433324,0.37098822,1.6324613
2.4618487,0.1809798,3.0523896,0.15564236,1.6785234
1.0330501,2.2131763,2.955458,1.436309,0.6272131
0.12839223,0.34086987,3.1432316,1.5137134,1.7011907
0.82994384,2.0763714,2.8453116,1.7545077,2.143297
1.3433152,2.210807,2.93254,0.27720433,1.4886764
0.97711307,2.1484513,3.0900269,0.15875281,0.77855414
0.5597203,1.9536731,2.446893,0.3241022,1.9593767
1.6296799,2.2482798,2.4558537,0.28422135,1.8059006
2.1076663,0.22787167,2.4630907,1.5604856,1.3897973
1.4639493,2.1159544,3.0170565,0.27392212,0.8071795
1.4264206,2.105746,2.434493,0.1348455,2.4316976
1.1901318,0.5252078,2.5618258,1.8954638,1.0327628
1.1623617,2.0701096,2.6213806,0.17748158,1.1803759
1.1030712,0.2059708,3.0911522,0.27849331,2.4198635
1.1152039,2.0336485,2.5631554,0.24443094,0.85352683
1.037047,2.113464,2.6117718,0.21145132,0.42786783
0.7914328,0.33333045,2.886373,1.8884856,1.0528606
1.2125751,2.1362467,2.4516633,0.40995786,2.2432418
0.6645279,0.35105792,3.131235,1.6257398,1.5992033
1.2340533,0.20792006,2.4471445,1.5344033,0.6406264
1.0318234,0.34353334,2.7298627,0.2891725,0.89518243
1.8678185,2.0423589,2.615276,1.6685923,1.6480507
2.0795412,0.28395292,2.6888266,1.6654937,2.3821223
1.0326327,0.3272713,2.6251676,1.5721457,1.4538752
0.7099793,0.43188947,2.8775601,1.9371573,0.3908123
1.7489979,2.0485368,2.4744203,1.9051825,1.3572305
1.8071524,2.059538,2.4613118,2.1228998,1.4352705
2.317534,2.1670792,2.8196707,0.2278241,0.8626171
1.274851,0.49044722,2.5235012,0.3560192,1.6179315
1.3773048,2.0368855,2.657289,0.28372297,1.2696193
1.4582826,0.20946927,2.4485097,1.5397807,0.3552903
0.81834245,2.2346644,2.461876,1.9906638,1.7808726
2.2775617,0.14205477,2.482432,1.94335,1.9243226
0.13699359,2.0245416,2.4516592,0.16462687,0.9153779
1.1970038,0.1884154,2.4645667,0.20560548,1.8755505
1.9704381,2.1366243,2.451804,1.5799416,1.0750089
0.8980779,0.34525526,3.000738,1.514001,1.8011597
1.1303284,0.3116527,2.466651,0.2672063,0.41431162
0.7264179,1.9832273,2.6484485,1.8196067,0.5732252
1.7152765,2.1307802,2.9737709,1.7494285,0.46244943
1.0740339,0.37368912,3.1707191,0.24893525,1.3539268
0.39550743,2.175395,2.7759097,2.0415616,1.1530588
0.56044215,0.33456266,2.5277877,1.5826405,1.4346749
1.7876549,2.0070913,3.132462,1.814891,0.927548
1.4006577,0.45526826,2.4675887,1.9346558,0.922776
1.3009992,0.37285694,2.4822142,1.8833655,1.3516284
2.8401673,0.3219131,3.1552784,0.2742165,1.3274466
0.5790624,0.29276696,2.677879,0.2343524,0.26325834
1.2447771,0.26524624,3.0584388,1.8230014,1.7003545
1.3478123,2.048078,2.7331357,1.5950502,0.15033673
1.7030982,2.2733674,2.5136,0.2061707,0.51661426
1.6975739,0.4183031,2.534036,1.7455167,1.6259762
2.4695213,0.39032426,2.4529,0.20237201,0.7928513
1.3973833,0.44445887,2.493474,0.2740791,2.122906
0.45024508,0.30354592,3.1886344,1.5717,1.3059509
1.1185765,2.106675,3.0529628,1.6817988,1.1358616
0.5833233,0.23616119,3.0229726,0.28174192,1.3219817
1.598921,0.47052237,2.8441546,1.7671722,1.381846
1.5027081,0.2891182,2.6561065,1.742209,1.7489095
1.8757136,2.2020414,2.4557445,0.16293257,1.0455698
1.9709325,2.0755093,2.948264,1.9263682,1.7677515
1.7523583,2.018685,2.9976618,0.33225822,0.34137395
1.4741731,2.211227,2.5680084,2.058198,1.6517233
1.4481103,2.1182654,2.7540808,1.9811593,1.7889665
0.6594547,0.37828937,2.8867533,1.5586063,0.14096789
1.1830782,2.0347097,2.540492,1.6037536,1.6372789
1.3900886,2.1383703,2.7011,1.7331604,1.1040246
1.7791461,2.1414647,2.4672115,1.9973283,1.8646525
2.2347944,2.0710254,3.161675,1.8365246,0.9294169
0.6157627,2.127675,2.4697573,1.6872491,2.2961454
1.3283337,2.1791742,2.6576605,1.6496836,0.6110754
1.311081,2.002801,2.44473,1.9542054,0.3166658
1.3359005,2.1179998,2.5582283,0.24214932,0.22123769
1.4922926,0.28664008,2.4452796,0.3579669,0.6478883
0.5565766,2.1803246,2.4526858,0.27345854,1.837415
2.9093933,0.23541215,2.4899766,1.6536577,1.0730686
1.7661796,0.14621308,2.4506695,0.23082915,0.47134945
1.7779248,1.9834672,2.4541748,1.5588782,0.63732636
0.85685986,0.2227713,2.7058043,0.16105464,1.4790403
0.83492243,0.2295268,2.4570034,2.0525908,1.8598058
0.88832474,0.4867912,2.7766464,1.678885,1.3838242
2.4166765,0.40585455,2.482063,1.469241,1.0570791
1.5573474,0.17848118,2.846602,0.3658915,1.9789369
2.2803125,0.5037567,2.7727995,0.24167682,1.3404183
1.7023422,2.06093,3.0080054,0.21959764,1.1616862
1.8278188,2.036225,2.4808323,0.22425076,1.6407179
1.0197598,0.22708443,2.752886,0.25137895,0.61794347
2.8285234,2.2778544,2.8211057,0.34149298,1.2237418
0.7528829,0.42500755,2.924373,1.6860592,0.7623889
1.862358,0.2420936,2.4964018,1.6308402,0.42879057
2.3295033,0.3868484,3.2122324,0.273856,2.5889676
1.4656883,2.0857823,2.4734726,1.7175912,0.74611026
2.7302315,0.2021019,2.8928914,0.3090802,0.8182762
0.9782286,0.4364066,2.4370935,1.5923218,0.5114636
2.479966,0.41498578,2.530971,1.7592868,0.3996498
0.66692275,0.49484032,2.4429464,1.6829804,0.8066282
2.2234476,0.41312653,2.8784595,1.5223833,0.60101295
1.6200854,2.111871,2.454694,1.678202,0.59581363
1.5549415,2.0574603,2.5427291,1.632,2.156733
1.3084399,0.359734,2.456092,1.665419,1.3456489
1.7227833,0.27264133,3.0517612,1.7652428,1.4000037
1.239678,0.19226937,2.472831,0.22215296,1.4202125
2.2878397,2.1178424,2.8640904,1.6800227,0.76944786
0.56464726,0.25676775,2.651239,1.5747777,2.7177188
1.1518725,0.2271134,3.0591903,1.8229192,0.60996026
0.50745976,0.37052092,2.615526,0.19761398,0.89019287
0.8255141,2.0769832,2.8460915,0.30577353,0.44261736
1.2913152,0.24231775,2.4580476,1.5407063,0.82597953
2.1121933,0.3709244,3.0252671,0.29200375,1.014458
1.3341033,1.9889705,2.4404187,0.21825139,0.11349178
1.8771907,2.0357869,2.4569778,1.5722618,2.4295287
1.2772353,2.1512208,2.884112,0.180036,1.1176714
2.4792914,0.2518839,2.456809,1.7116143,0.15170647
1.6409528,0.39875153,2.9791129,0.2492222,0.28983614
0.8396981,0.22255348,2.7699296,0.256649,0.6172488
2.0133133,2.0898988,2.9328682,0.27567175,0.72724146
1.8548905,0.40556467,2.45073,1.6440799,0.49605706
1.4728816,0.2789322,2.5765395,0.15058759,1.5759472
0.5816132,0.3890297,2.5455813,0.15397575,2.4194763
3.0731795,2.058071,2.6405883,0.2197257,1.3368542
1.670033,0.1618539,2.5325491,0.27428854,0.60749686
1.128525,2.0634143,2.9579904,0.24214117,1.8306999
1.4414929,0.2119943,2.4476626,0.17135094,1.1951998
1.44616,2.080813,3.0364287,1.5248462,1.7915262
1.0123532,2.1479926,2.469264,1.5891249,0.79992294
1.9294108,0.39905268,2.5633826,1.6833279,1.3206353
2.0961416,2.0866606,2.9783173,0.22062866,2.1837602
1.2591357,0.17491607,2.6077526,0.34885445,1.0486029
0.4811364,2.2456558,2.5437548,1.5553396,1.8253514
2.1277282,2.163422,2.586274,1.596172,1.6170428
1.3465044,2.0105062,2.9950168,1.9247634,1.8442824
1.0499576,0.40891597,3.1883566,0.25488907,0.24429841
1.8497018,0.16497955,2.6974745,1.8152624,2.1217818
1.4054712,2.201492,2.4485369,1.9146106,1.2569671
0.9906533,2.107101,2.4622056,0.28679734,1.015508
1.960614,1.9833367,3.0435631,1.8512698,1.1951084
0.7157349,0.30774432,2.8169358,0.22738035,1.6354773
1.2194722,2.1960542,3.0653818,1.4916914,0.79287964
0.7004841,0.41514078,2.454261,0.19136201,1.0335879
2.024658,2.1709108,2.9709232,0.16642317,0.7807182
0.79450804,2.149394,3.2339754,1.5076832,1.4031903
1.9836267,2.1617951,2.4395921,0.30880272,1.833164
1.371775,2.0410848,2.7085567,1.6064584,2.0014956
1.7905669,0.16831638,2.7138488,0.34659666,2.142312
1.2809416,0.37237248,3.1118004,0.31741482,1.2692021
2.25582,0.34178713,2.4435594,0.23521969,0.7647318
0.65143543,2.0522227,2.6206813,0.25230572,2.2130904
1.4403576,0.29116678,2.4434743,0.18820481,0.9747763
1.5377375,0.35301992,2.4581254,0.20815624,1.197537
1.8200775,2.1838536,2.6331286,1.5613092,0.35779348
2.2942054,0.35733333,2.8746665,1.9170054,0.5682236
0.14683124,0.25364816,2.4346285,1.84698,1.7868675
3.4005494,2.1674151,2.5102735,1.4207783,0.9608721
1.1049469,0.45023525,2.7054112,1.6325607,2.2404408
2.3614295,0.22881287,2.4922867,0.20873976,0.7403971
1.9971076,0.39888266,3.0739377,2.1074305,1.86945
1.5450842,0.20181456,2.8355794,1.9251099,1.6095669
1.81056,0.3178478,2.5636606,1.7121143,0.561293
1.2094558,2.2444491,2.9680054,0.21874349,0.5543479
2.0331607,0.36398268,2.527117,1.9194824,0.750017
1.0226138,0.36748192,2.5458024,1.6702309,0.6651946
1.579722,0.220692,2.436425,0.16737622,2.3425906
0.6853098,2.0790055,2.5314476,1.5424178,1.147401
1.8240001,0.37520614,2.4717708,0.20485221,0.6997575
1.8258778,2.1714365,2.9191434,0.26538026,1.5640775
0.8053046,0.25550538,2.980803,0.17145576,0.1483445
1.3511918,2.118253,2.4995227,0.20303202,2.3110106
1.0037491,0.5882834,2.4588068,0.24102582,0.9936499
1.0816482,2.2152612,2.474017,1.5825601,1.4455082
1.4958539,2.1571095,2.5996752,1.8428196,0.44342566
1.8807598,2.0414824,2.860115,1.7989819,1.6684448
1.25014,0.17338036,2.8601444,0.1773676,0.52686054
0.6104654,2.1572158,2.7931294,0.2923551,0.6384435
0.5229866,2.0362668,2.7680202,1.629139,1.7137262
1.095372,2.1153905,2.9072633,0.34706813,1.5210853
0.98882043,0.32310948,2.829344,1.4362396,0.89198095
1.4664534,2.0360267,2.515883,1.6245351,0.66375095
0.7251173,0.39666182,2.4652526,1.4407336,1.4618732
0.6443831,2.095155,2.4478247,1.6675061,0.653519
1.2463099,2.0010595,2.7528183,1.9694774,0.20162886
1.6631676,0.24132839,2.461795,1.5918522,1.8497319
1.9012204,2.0322244,3.1375883,0.32561433,1.8997542
1.5556262,2.1335754,3.1993566,0.26378796,2.4337757
0.9325258,2.1371706,2.8412135,1.7233716,1.8638259
2.2781684,2.0886278,2.4656532,1.9785715,0.6861432
1.4429243,1.9157313,2.457741,0.22878979,1.2090588
1.3600317,2.1118672,3.194645,0.18154462,1.3474963
1.6070751,2.1677642,2.4597366,1.6336368,1.3894206
1.419156,2.2056177,3.1725783,1.4977772,2.268121
1.1547362,0.36626348,2.5712392,0.12611678,0.17569542
1.911364,2.152533,2.7642493,0.34345722,2.1638577
0.8351749,0.22771913,2.9439979,0.18536086,1.5586649
1.7747911,1.9901547,3.235902,0.20259878,0.42750463
2.0660262,0.23644498,3.2387657,0.36803836,0.99243283
1.4647808,2.0867097,2.5407844,0.1377721,1.7217505
0.3939846,2.1277564,2.5281622,1.7027459,0.33614317
0.65415984,2.041808,3.028598,0.15268348,0.75209755
0.84018403,0.4106446,2.981862,0.28350237,0.99288726
0.414869,0.23656648,2.6702933,0.19090827,1.9527504
1.168817,0.2574671,2.4534886,1.8988729,1.0067168
0.9919754,2.1526375,2.46741,1.7396728,1.7226148
1.2946457,2.062901,2.4774053,1.462377,1.8060092
2.5933251,0.19875489,2.561185,1.7141811,1.5858911
1.6652076,0.3379708,2.6110473,0.20811571,1.4438721
1.837012,1.9677054,2.4434328,0.39002454,1.3576639
1.3482933,2.073193,2.6500325,2.0217783,0.44472346
0.56645733,2.0868018,3.0765135,1.6553795,0.3411212
1.4498261,2.1080458,2.9071615,1.6454262,1.3357445
1.1246756,0.31930605,2.7167928,1.9115365,0.8012137
1.3961921,2.0880322,2.7700658,0.1754465,0.6721538
0.68760836,0.32987055,2.455554,0.19867398,2.0032585
0.8777846,2.108296,2.7533948,1.7296234,0.84695524
1.6125587,2.0050023,2.4626777,1.544962,1.6541737
0.31993333,0.3265924,2.6926963,1.4108917,1.7334409
1.3574823,2.0226324,3.0442853,0.20176347,0.7785578
0.47923163,0.5251777,2.9799592,2.0028348,1.3212249
2.1697118,0.32393944,2.6031678,1.4894633,1.9981812
2.4712055,0.5169835,2.533844,1.9227259,1.0379776
1.8689488,0.19603048,2.522492,1.9588867,1.3778232
0.22503178,0.43586844,2.688975,0.22798964,0.63338166
1.4684787,0.32642475,2.4908602,0.25788704,0.5034897
1.6269819,2.0369544,2.8161824,0.26021102,0.4176857
1.212379,2.2372699,3.2123427,1.6619802,1.5555602
2.6231263,0.34493968,3.1934564,0.26356804,0.79264754
0.6957791,0.3494361,3.0894632,0.306966,1.2266105
0.86392665,2.103605,2.5197992,1.6449459,1.1066862
0.6427216,2.1182628,2.942716,0.43018994,1.5476475
1.1047772,0.30368674,3.1983323,0.28039357,0.5991526
1.884024,0.3413991,2.7876885,1.4277952,0.67400265
1.7369205,2.120574,3.1355963,1.2807863,1.6467334
0.4494078,2.1526115,2.8213048,1.7616899,0.38559774
0.36121687,0.50345683,2.623935,1.5149487,2.5889165
1.1349291,0.31213096,2.457108,0.22630778,1.6005228
1.7115325,2.094909,2.4484568,0.25285903,2.4507587
1.7626839,0.3400115,2.4511702,1.4163395,1.2466007
1.3611691,2.0756488,2.4535306,1.6787224,1.0216593
1.3400481,2.2243698,2.8836875,1.5048192,0.97511345
1.3816367,2.1840587,2.4450617,2.052432,1.2133
0.9154618,0.34007806,3.2410078,0.24419047,0.5171872
2.0101886,2.1108909,2.7172954,0.19868913,1.3881056
1.318128,1.9875948,2.4482865,1.6911303,1.3981715
1.6293234,2.098518,2.818111,0.196266,0.14504173
1.3433589,2.082908,2.8253539,0.2139041,2.0605307
0.7247012,0.20779394,3.065213,0.37747222,1.2172058
0.8908638,0.46783447,2.6045005,1.3760364,1.2037007
2.134523,0.32141724,2.960549,1.6677366,1.5587046
1.1360861,0.5128971,2.7395296,0.20926195,0.51806706
2.2545967,0.21206713,2.6486795,1.6138589,0.30406794
0.43005756,0.35393816,3.0345297,0.21535054,0.30872294
1.2462866,2.0921092,2.8308418,1.7393128,1.316141
0.7162125,0.38256505,2.4355361,1.6922283,1.421082
1.892043,0.2771692,2.4927938,0.15304047,1.4993297
1.0209048,0.22063117,2.99892,0.22590868,0.44426104
1.1097342,2.2354252,2.4417348,0.26826343,1.2829071
0.7720426,2.2303207,2.5731776,1.3835574,1.231387
1.0353606,0.31562063,2.5951014,0.33221325,1.4391325
1.3763604,2.0386,2.4501803,1.8232825,0.24603848
1.3460732,2.0793436,2.4496877,0.43867663,1.188284
1.3673477,2.0458066,2.673242,1.6070987,1.2538489
1.7170233,1.9428763,2.9608345,1.8629148,0.49585888
0.98755044,0.21394354,2.7834709,1.7309784,0.3854753
1.0321668,2.143531,2.4386864,0.21127446,2.1424437
1.9272159,2.2593133,2.5200603,0.20876405,0.38248965
2.8100133,0.41584358,2.4868581,1.5774869,1.7243205
1.9780126,0.30415884,2.5962195,0.27366778,1.0328463
1.9151883,2.0953918,2.7504027,0.27072462,0.80276984
1.9243891,2.0492606,2.4486625,0.38182795,0.41035244
2.3882356,0.28827825,2.438588,0.20279647,1.5914553
0.99584335,2.0886881,3.0519404,0.3992992,1.2967995
1.1195496,0.24293067,2.4719393,1.7702597,0.46689117
1.6218178,0.17807426,3.2043643,0.16894794,2.4450998
1.4803694,0.23958594,2.4542696,1.6175817,0.53172904
1.6091,2.151028,3.089214,2.0135126,2.3261707
1.5654397,2.0630336,2.466332,0.29858628,0.35463777
1.9626889,0.39540496,2.7453246,1.6819081,1.5999656
1.8537292,0.28313476,2.8635483,1.9004453,1.3104225
0.74595946,2.0902858,2.6256375,1.8104693,1.3109596
1.5065395,0.40400574,2.4603317,0.2544157,0.33864677
1.308045,2.095143,3.1045516,0.19425018,0.7802978
1.4690741,0.40216878,2.9819922,0.28182125,0.9806223
1.7141472,0.26368824,3.178861,0.23836583,0.38268343
2.0876088,2.1236372,3.062576,1.537832,1.1209176
1.8591205,0.24371895,2.6126132,1.5655354,1.0509094
1.4873738,2.1547139,2.605935,0.3904228,1.213147
0.60980856,0.3289634,2.4378197,1.8427712,0.37320933
0.477402,0.29709885,2.4370387,0.1907968,1.986153
2.8143146,0.40527692,3.235992,1.5946367,0.8372279
1.5656621,2.1268666,2.479687,1.7031609,0.37905127
2.5678375,0.4865735,2.5321646,1.6756878,0.6542222
0.20656879,2.1632,2.5269492,1.5967611,1.7400877
0.54642755,0.45161167,2.5232255,2.0137925,1.6183357
0.8078915,2.1270998,2.449927,1.7634009,1.4027985
1.1661884,0.21404223,3.022457,1.6154628,0.7747374
1.0996729,0.23439355,2.586541,1.858606,1.0030042
0.72834593,0.27896765,2.9383514,0.40043384,0.38391954
1.3194873,0.24066912,2.4582,0.28664193,1.1575165
0.5486727,0.2800459,2.4532363,1.4654605,1.848193
2.4169605,0.38846546,2.822032,0.18457808,1.7983072
0.6539678,0.3349174,3.1382155,0.25321284,1.7479377
2.702297,2.1123276,2.4715312,0.31127068,2.477471
1.4012066,2.2768247,2.5718575,0.20714352,1.4304433
1.5543616,0.38221276,2.6445067,1.5165263,0.53613955
1.8803813,2.043035,2.8119617,0.17751741,1.4790436
2.0481055,0.536803,2.7688472,0.19375698,0.31243527
1.7243539,0.41283205,2.4345965,0.246386,1.7066964
2.0785704,0.39045027,2.7277331,0.18044862,1.7052904
2.4301894,2.0436368,3.1643214,0.29930156,0.4007241
1.3442112,2.0834363,2.592417,0.13075246,0.9459873
1.3988605,0.35940832,2.4478555,1.480408,0.63255376
1.0013425,2.172892,2.4515026,1.8122356,1.5539044
2.184168,2.093712,2.5351977,1.5863214,1.1941386
1.5534155,0.2717012,2.5456069,0.26618305,0.573155
1.6036408,0.33543205,2.4660993,0.17267874,1.4208511
1.3884752,2.2092335,3.1219707,1.6476017,1.1280278
1.1655174,0.3167818,3.0404177,0.16007623,1.3015145
1.253922,2.0518208,3.03007,0.15579572,0.65256864
1.5504063,0.3212752,2.4637086,2.0974925,0.39066643
0.55276805,0.28730017,2.6003847,1.5341916,0.38156173
0.9884296,2.2501256,2.4463391,1.5949035,0.5143024
1.4123833,0.30430716,3.0067778,1.6242791,1.1308875
0.7292393,2.1666307,2.6636832,0.16638105,0.72609574
1.8993405,2.0923235,2.5637584,1.608601,2.2453809
1.1286271,0.31256053,2.4591587,2.0718246,1.691306
1.4372936,0.23109421,2.4618182,0.25065205,2.1830835
0.90671676,2.1655297,2.5319023,0.14470829,0.9290639
